chr10	HPS1	100185297	100185441	100185297	100185477	-
chr10	HPS1	100205056	100205161	100205056	100205170	-
chr10	COX15	101468504	101473236	101468504	101474475	-
chr10	COX15	101486724	101486828	101486724	101486911	-
chr10	CWF19L1	102003454	102003529	102003454	102003534	-
chr10	CWF19L1	102020722	102020785	102020722	102020801	-
chr10	BLOC1S2	102045853	102045970	102045853	102046089	-
chr10	PKD2L1	102088967	102089081	102088967	102089103	-
chr10	SEC31B	102247783	102247852	102247783	102247855	-
chr10	SEC31B	102248614	102248731	102248614	102248734	-
chr10	SEC31B	102267664	102267805	102267664	102267808	-
chr10	SEC31B	102276630	102276717	102276630	102276754	-
chr10	SEC31B	102276630	102276717	102276630	102276800	-
chr10	SEC31B	102276630	102276754	102276630	102276800	-
chr10	PAX2	102509505	102509671	102509502	102509671	+
chr10	PAX2	102587318	102589698	102587299	102589698	+
chr10	FAM178A	102683734	102684729	102683731	102684729	+
chr10	SEMA4G	102744246	102745373	102743061	102745373	+
chr10	KAZALD1	102824017	102824178	102823962	102824178	+
chr10	TLX1	102896447	102897546	102896424	102897546	+
chr10	FGF8	103534488	103534636	103534488	103534669	-
chr10	MGEA5	103552595	103552658	103552595	103552700	-
chr10	KCNIP2	103587445	103587505	103587445	103587508	-
chr10	KCNIP2	103588383	103588453	103588383	103588474	-
chr10	KCNIP2	103589600	103589654	103589600	103589699	-
chr10	PPRC1	103898476	103898522	103898375	103898522	+
chr10	PPRC1	103908390	103908451	103908384	103908451	+
chr10	NOLC1	103916945	103917085	103916942	103917085	+
chr10	GBF1	104119026	104119192	104119023	104119192	+
chr10	NFKB2	104162011	104162286	104162008	104162286	+
chr10	PSD	104176141	104176388	104176141	104176878	-
chr10	SUFU	104356896	104357050	104356893	104357050	+
chr10	PCGF6	105106994	105107054	105106994	105107076	-
chr10	CALHM2	105210839	105210939	105210839	105211042	-
chr10	WDR96	105965720	105965788	105965720	105965791	-
chr10	SORCS1	108333420	108337043	108333420	108337313	-
chr10	PDCD4	112641032	112641293	112640990	112641293	+
chr10	CELF2	11363169	11363349	11363151	11363349	+
chr10	GPAM	113942551	113942645	113942551	113942649	-
chr10	ZDHHC6	114203272	114203352	114203272	114203364	-
chr10	TCF7L2	114849158	114849299	114849155	114849299	+
chr10	TCF7L2	114910756	114910882	114910741	114910882	+
chr10	WDR37	1149541	1149776	1149538	1149776	+
chr10	NRAP	115348582	115348838	115348582	115348841	-
chr10	CASP7	115451755	115451829	115451722	115451829	+
chr10	CASP7	115480790	115480927	115480759	115480927	+
chr10	NHLRC2	115664589	115664795	115664575	115664795	+
chr10	C10orf118	115889649	115889730	115889649	115890428	-
chr10	TDRD1	115981127	115981235	115981115	115981235	+
chr10	AFAP1L2	116059952	116060118	116059952	116060121	-
chr10	ABLIM1	116207638	116207779	116207638	116207785	-
chr10	PNLIPRP1	118354241	118354376	118353827	118354376	+
chr10	PNLIPRP2	118387273	118387385	118386789	118387385	+
chr10	TIAL1	121339982	121340050	121339982	121340358	-
chr10	TIAL1	121341970	121342069	121341970	121342120	-
chr10	PPAPDC1A	122280517	122280607	122280482	122280607	+
chr10	FGFR2	123237843	123239184	123237843	123239535	-
chr10	NSMCE4A	123718838	123718922	123718838	123718925	-
chr10	TACC2	123974917	123974966	123974905	123974966	+
chr10	BTBD16	124036305	124036454	124036302	124036454	+
chr10	DMBT1	124392709	124392857	124392706	124392857	+
chr10	FAM24B-CUZD1	124596346	124596415	124596346	124596564	-
chr10	CUZD1	124596346	124596564	124596346	124596581	-
chr10	FAM24B	124609939	124610036	124609939	124610066	-
chr10	C10orf88	124712344	124712544	124712344	124712548	-
chr10	IKZF5	124758008	124758174	124758008	124758187	-
chr10	BUB3	124914466	124914628	124914433	124914628	+
chr10	BUB3	124924562	124924886	124923335	124924886	+
chr10	OAT	126094004	126094132	126094004	126095985	-
chr10	C10orf137	127418856	127418968	127418840	127418968	+
chr10	ADAM12	127729912	127730804	127729912	127730810	-
chr10	DOCK1	128810558	128810638	128810495	128810638	+
chr10	OPTN	13151111	13151288	13151096	13151288	+
chr10	OPTN	13152273	13152476	13152179	13152476	+
chr10	OPTN	13160905	13161040	13160887	13161040	+
chr10	EBF3	131638508	131638598	131638508	131638706	-
chr10	MCM10	13214627	13214765	13214624	13214765	+
chr10	PPP2R2D	133757598	133757649	133757471	133757649	+
chr10	JAKMIP3	133980517	133980559	133980486	133980559	+
chr10	STK32C	134041480	134041632	134041480	134041693	-
chr10	LRRC27	134166409	134166901	134166385	134166901	+
chr10	BEND7	13489265	13489316	13489265	13489319	-
chr10	ADAM8	135086757	135086934	135086757	135086947	-
chr10	TUBGCP2	135096581	135096688	135096581	135096725	-
chr10	PRAP1	135165510	135165644	135165507	135165644	+
chr10	PAOX	135197473	135197716	135197463	135197716	+
chr10	LOC619207	135270782	135272160	135270588	135272160	+
chr10	DCLRE1C	14984112	14984239	14984112	14984434	-
chr10	SLC39A12	18282112	18282220	18282109	18282220	+
chr10	NEBL	21068902	21074850	21068902	21074852	-
chr10	C10orf113	21414691	21415052	21414691	21415087	-
chr10	MLLT10	21962569	21962848	21962278	21962848	+
chr10	MLLT10	22029082	22029165	22028958	22029165	+
chr10	ARMC3	23297764	23297860	23297743	23297860	+
chr10	KIAA1217	24820761	24820922	24820758	24820922	+
chr10	PRTFDC1	25145841	25145924	25145841	25146794	-
chr10	ABI1	27047990	27048164	27047990	27048167	-
chr10	ANKRD26	27335281	27335449	27335281	27335452	-
chr10	MASTL	27462049	27462188	27462046	27462188	+
chr10	ACBD5	27529247	27529403	27529247	27529413	-
chr10	MKX	28032156	28032423	28032156	28032426	-
chr10	ZMYND11	285998	286051	285995	286051	+
chr10	WAC	28899636	28899750	28899627	28899750	+
chr10	WAC	28905104	28905291	28905101	28905291	+
chr10	ZEB1	31784707	31784767	31784704	31784767	+
chr10	C10orf68	33017859	33017925	33017814	33017925	+
chr10	NRP1	33475144	33475416	33475144	33475419	-
chr10	PARD3	34625126	34625168	34625126	34625171	-
chr10	CREM	35467816	35467914	35467799	35467914	+
chr10	CREM	35500583	35501886	35500181	35501886	+
chr10	ZNF33A	38305802	38305943	38305798	38305943	+
chr10	ZNF33A	38323253	38323328	38323205	38323328	+
chr10	ZNF33A	38343305	38348995	38343302	38348995	+
chr10	HSD17B7P2	38651173	38651266	38651167	38651266	+
chr10	RASSF4	45479469	45479561	45479388	45479561	+
chr10	ALOX5	45938581	45938664	45938485	45938664	+
chr10	FAM21C	46264902	46265066	46264896	46265066	+
chr10	PTPN20A	46611716	46611811	46611716	46611852	-
chr10	PTPN20B	46611716	46611811	46611716	46611852	-
chr10	ANXA8	47168521	47168616	47168521	47168730	-
chr10	ANXA8L2	47752404	47752499	47752290	47752499	+
chr10	GDF10	48428640	48429563	48428640	48429566	-
chr10	PTPN20B	48798644	48798739	48798644	48798780	-
chr10	FRMPD2	49419996	49420149	49419996	49420152	-
chr10	MAPK8	49642926	49643183	49642921	49643183	+
chr10	WDFY4	50177129	50177293	50177108	50177293	+
chr10	PARG	51361726	51361833	51361726	51361910	-
chr10	ASAH2B	52504961	52505034	52504887	52505034	+
chr10	A1CF	52573616	52573798	52573616	52573822	-
chr10	TUBAL3	5442806	5442930	5442806	5443050	-
chr10	NET1	5494820	5494883	5494787	5494883	+
